Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age,50-69,2015,Upper Bound,24.4,34914083,,,,50-69 - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age, 18-69,2015,Estimated,20.2,84152209,viz_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,, 18-69 - Measured not diagnosed,Total,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age, 18-69,2015,Lower Bound,18.4,20886655,,,, 18-69 - Measured not diagnosed,Total,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age, 18-69,2015,Upper Bound,22,69185500,,,, 18-69 - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 18-29,2015,Estimated,,113208141,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural 18-29 - Measured not diagnosed,Rural,75.11
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 18-29,2015,Lower Bound,,110674553,,,,Rural 18-29 - Measured not diagnosed,Rural,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 18-29,2015,Upper Bound,,84152209,,,,Rural 18-29 - Measured not diagnosed,Rural,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 30-49,2015,Estimated,,115321525,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural 30-49 - Measured not diagnosed,Rural,75.11
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,34568032,,,,Rural 30-49 - Measured not diagnosed,Rural,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,95522459,,,,Rural 30-49 - Measured not diagnosed,Rural,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 50-69,2015,Estimated,,34493878,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural 50-69 - Measured not diagnosed,Rural,75.11
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 50-69,2015,Lower Bound,,92828204,,,,Rural 50-69 - Measured not diagnosed,Rural,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural 50-69,2015,Upper Bound,,113208141,,,,Rural 50-69 - Measured not diagnosed,Rural,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural  18-69,2015,Estimated,,95522459,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural  18-69 - Measured not diagnosed,Rural,75.11
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural  18-69,2015,Lower Bound,,82817441,,,,Rural  18-69 - Measured not diagnosed,Rural,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Rural  18-69,2015,Upper Bound,,34493878,,,,Rural  18-69 - Measured not diagnosed,Rural,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 18-29,2015,Estimated,,110674553,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban 18-29 - Measured not diagnosed,Urban,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 18-29,2015,Lower Bound,,84152209,,,,Urban 18-29 - Measured not diagnosed,Urban,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 18-29,2015,Upper Bound,,20886655,,,,Urban 18-29 - Measured not diagnosed,Urban,68.09
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 30-49,2015,Estimated,,34568032,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban 30-49 - Measured not diagnosed,Urban,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 30-49,2015,Lower Bound,,95522459,,,,Urban 30-49 - Measured not diagnosed,Urban,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 30-49,2015,Upper Bound,,82817441,,,,Urban 30-49 - Measured not diagnosed,Urban,68.09
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 50-69,2015,Estimated,,92828204,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban 50-69 - Measured not diagnosed,Urban,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 50-69,2015,Lower Bound,,113208141,,,,Urban 50-69 - Measured not diagnosed,Urban,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban 50-69,2015,Upper Bound,,110674553,,,,Urban 50-69 - Measured not diagnosed,Urban,68.09
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban  18-69,2015,Estimated,,82817441,viz_age_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban  18-69 - Measured not diagnosed,Urban,91.6
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban  18-69,2015,Lower Bound,,34493878,,,,Urban  18-69 - Measured not diagnosed,Urban,89.55
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Age by Area,Urban  18-69,2015,Upper Bound,,92828204,,,,Urban  18-69 - Measured not diagnosed,Urban,68.09
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Rural,2015,Estimated,19.19,92828204,viz_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural - Measured not diagnosed,Total,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Rural,2015,Lower Bound,17.48,113208141,,,,Rural - Measured not diagnosed,Total,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Rural,2015,Upper Bound,20.9,110674553,,,,Rural - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Urban,2015,Estimated,21.21,113208141,viz_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban - Measured not diagnosed,Total,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Urban,2015,Lower Bound,19.32,110674553,,,,Urban - Measured not diagnosed,Total,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Area,Urban,2015,Upper Bound,23.1,84152209,,,,Urban - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Men,2015,Estimated,19.1,110143117,viz_sex,Percentage who had their cholesterol measured but not told to have raised cholesterol,table_total,Men - Measured not diagnosed,Total,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Men,2015,Lower Bound,16.7,108252195,,,table_total,Men - Measured not diagnosed,Total,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Men,2015,Upper Bound,21.6,86685797,,,table_total,Men - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Women,2015,Estimated,21.2,34914083,viz_sex,Percentage who had their cholesterol measured but not told to have raised cholesterol,table_total,Women - Measured not diagnosed,Total,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Women,2015,Lower Bound,18.9,110143117,,,table_total,Women - Measured not diagnosed,Total,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex,Women,2015,Upper Bound,23.5,108252195,,,table_total,Women - Measured not diagnosed,Total,93.31
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 18-29,2015,Estimated,16.1,115321525,viz_men_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Men 18-29 - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 18-29,2015,Lower Bound,11.2,34568032,,,,Men 18-29 - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 18-29,2015,Upper Bound,20.9,95522459,,,,Men 18-29 - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 30-49,2015,Estimated,19.5,110143117,viz_men_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Men 30-49 - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 30-49,2015,Lower Bound,16.4,108252195,,,,Men 30-49 - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 30-49,2015,Upper Bound,22.7,86685797,,,,Men 30-49 - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 50-69,2015,Estimated,22.7,86685797,viz_men_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Men 50-69 - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 50-69,2015,Lower Bound,18.9,115321525,,,,Men 50-69 - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men 50-69,2015,Upper Bound,26.4,34568032,,,,Men 50-69 - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men  18-69,2015,Estimated,19.1,108252195,viz_men_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Men  18-69 - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men  18-69,2015,Lower Bound,16.7,86685797,,,,Men  18-69 - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Men  18-69,2015,Upper Bound,21.6,115321525,,,,Men  18-69 - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 18-29,2015,Estimated,19.6,34493878,viz_women_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Women 18-29 - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 18-29,2015,Lower Bound,14.9,92828204,,,,Women 18-29 - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 18-29,2015,Upper Bound,24.4,113208141,,,,Women 18-29 - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 30-49,2015,Estimated,22.6,34568032,viz_women_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Women 30-49 - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 30-49,2015,Lower Bound,19.5,95522459,,,,Women 30-49 - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 30-49,2015,Upper Bound,25.7,82817441,,,,Women 30-49 - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 50-69,2015,Estimated,20.8,82817441,viz_women_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Women 50-69 - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 50-69,2015,Lower Bound,17.3,34493878,,,,Women 50-69 - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women 50-69,2015,Upper Bound,24.3,92828204,,,,Women 50-69 - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women  18-69,2015,Estimated,21.2,95522459,viz_women_age,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Women  18-69 - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women  18-69,2015,Lower Bound,18.9,82817441,,,,Women  18-69 - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Age,Women  18-69,2015,Upper Bound,23.5,34493878,,,,Women  18-69 - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Men,2015,Estimated,,69185500,viz_sex_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural Men - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Men,2015,Lower Bound,,34914083,,,,Rural Men - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Men,2015,Upper Bound,,110143117,,,,Rural Men - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Women,2015,Estimated,,84152209,viz_sex_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Rural Women - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Women,2015,Lower Bound,,20886655,,,,Rural Women - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Rural Women,2015,Upper Bound,,69185500,,,,Rural Women - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Men,2015,Estimated,,34914083,viz_sex_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban Men - Measured not diagnosed,Men,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Men,2015,Lower Bound,,110143117,,,,Urban Men - Measured not diagnosed,Men,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Men,2015,Upper Bound,,108252195,,,,Urban Men - Measured not diagnosed,Men,70.14
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Women,2015,Estimated,,20886655,viz_sex_area,Percentage who had their cholesterol measured but not told to have raised cholesterol,,Urban Women - Measured not diagnosed,Women,28.25
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Women,2015,Lower Bound,,69185500,,,,Urban Women - Measured not diagnosed,Women,89.12
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Sex by Area,Urban Women,2015,Upper Bound,,34914083,,,,Urban Women - Measured not diagnosed,Women,87.59
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Total,Total,2015,Estimated,20.2,108252195,viz_total,Percentage who had their cholesterol measured but not told to have raised cholesterol,table_total,1.Total - Measured not diagnosed,,
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Total,Total,2015,Lower Bound,18.4,86685797,,,table_total,1.Total - Measured not diagnosed,,
Percentage who had their cholesterol measured but not told to have raised cholesterol,Measured not diagnosed,Total,Total,2015,Upper Bound,22,115321525,,,table_total,1.Total - Measured not diagnosed,,
Percentage with low HDL,Low HDL,Age,18-29,2015,Estimated,70.15,69185500,viz_age,Percentage with low HDL,,18-29 - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Age,18-29,2015,Lower Bound,63.2,34914083,,,,18-29 - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Age,18-29,2015,Upper Bound,77.15,110143117,,,,18-29 - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Age,30-49,2015,Estimated,70.3,110674553,viz_age,Percentage with low HDL,,30-49 - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Age,30-49,2015,Lower Bound,66.3,84152209,,,,30-49 - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Age,30-49,2015,Upper Bound,74.3,20886655,,,,30-49 - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Age,50-69,2015,Estimated,66.75,20886655,viz_age,Percentage with low HDL,,50-69 - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Age,50-69,2015,Lower Bound,61.85,69185500,,,,50-69 - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Age,50-69,2015,Upper Bound,71.75,34914083,,,,50-69 - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Age, 18-69,2015,Estimated,69.5,84152209,viz_age,Percentage with low HDL,, 18-69 - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Age, 18-69,2015,Lower Bound,66.2,20886655,,,, 18-69 - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Age, 18-69,2015,Upper Bound,72.8,69185500,,,, 18-69 - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Age by Area,Rural 18-29,2015,Estimated,,113208141,viz_age_area,Percentage with low HDL,,Rural 18-29 - Low HDL,Rural,75.11
Percentage with low HDL,Low HDL,Age by Area,Rural 18-29,2015,Lower Bound,,110674553,,,,Rural 18-29 - Low HDL,Rural,91.6
Percentage with low HDL,Low HDL,Age by Area,Rural 18-29,2015,Upper Bound,,84152209,,,,Rural 18-29 - Low HDL,Rural,89.55
Percentage with low HDL,Low HDL,Age by Area,Rural 30-49,2015,Estimated,,115321525,viz_age_area,Percentage with low HDL,,Rural 30-49 - Low HDL,Rural,75.11
Percentage with low HDL,Low HDL,Age by Area,Rural 30-49,2015,Lower Bound,,34568032,,,,Rural 30-49 - Low HDL,Rural,91.6
Percentage with low HDL,Low HDL,Age by Area,Rural 30-49,2015,Lower Bound,,95522459,,,,Rural 30-49 - Low HDL,Rural,91.6
Percentage with low HDL,Low HDL,Age by Area,Rural 50-69,2015,Estimated,,34493878,viz_age_area,Percentage with low HDL,,Rural 50-69 - Low HDL,Rural,75.11
Percentage with low HDL,Low HDL,Age by Area,Rural 50-69,2015,Lower Bound,,92828204,,,,Rural 50-69 - Low HDL,Rural,91.6
Percentage with low HDL,Low HDL,Age by Area,Rural 50-69,2015,Upper Bound,,113208141,,,,Rural 50-69 - Low HDL,Rural,89.55
Percentage with low HDL,Low HDL,Age by Area,Rural  18-69,2015,Estimated,,95522459,viz_age_area,Percentage with low HDL,,Rural  18-69 - Low HDL,Rural,75.11
Percentage with low HDL,Low HDL,Age by Area,Rural  18-69,2015,Lower Bound,,82817441,,,,Rural  18-69 - Low HDL,Rural,91.6
Percentage with low HDL,Low HDL,Age by Area,Rural  18-69,2015,Upper Bound,,34493878,,,,Rural  18-69 - Low HDL,Rural,89.55
Percentage with low HDL,Low HDL,Age by Area,Urban 18-29,2015,Estimated,,110674553,viz_age_area,Percentage with low HDL,,Urban 18-29 - Low HDL,Urban,91.6
Percentage with low HDL,Low HDL,Age by Area,Urban 18-29,2015,Lower Bound,,84152209,,,,Urban 18-29 - Low HDL,Urban,89.55
Percentage with low HDL,Low HDL,Age by Area,Urban 18-29,2015,Upper Bound,,20886655,,,,Urban 18-29 - Low HDL,Urban,68.09
Percentage with low HDL,Low HDL,Age by Area,Urban 30-49,2015,Estimated,,34568032,viz_age_area,Percentage with low HDL,,Urban 30-49 - Low HDL,Urban,91.6
Percentage with low HDL,Low HDL,Age by Area,Urban 30-49,2015,Lower Bound,,95522459,,,,Urban 30-49 - Low HDL,Urban,89.55
Percentage with low HDL,Low HDL,Age by Area,Urban 30-49,2015,Upper Bound,,82817441,,,,Urban 30-49 - Low HDL,Urban,68.09
Percentage with low HDL,Low HDL,Age by Area,Urban 50-69,2015,Estimated,,92828204,viz_age_area,Percentage with low HDL,,Urban 50-69 - Low HDL,Urban,91.6
Percentage with low HDL,Low HDL,Age by Area,Urban 50-69,2015,Lower Bound,,113208141,,,,Urban 50-69 - Low HDL,Urban,89.55
Percentage with low HDL,Low HDL,Age by Area,Urban 50-69,2015,Upper Bound,,110674553,,,,Urban 50-69 - Low HDL,Urban,68.09
Percentage with low HDL,Low HDL,Age by Area,Urban  18-69,2015,Estimated,,82817441,viz_age_area,Percentage with low HDL,,Urban  18-69 - Low HDL,Urban,91.6
Percentage with low HDL,Low HDL,Age by Area,Urban  18-69,2015,Lower Bound,,34493878,,,,Urban  18-69 - Low HDL,Urban,89.55
Percentage with low HDL,Low HDL,Age by Area,Urban  18-69,2015,Upper Bound,,92828204,,,,Urban  18-69 - Low HDL,Urban,68.09
Percentage with low HDL,Low HDL,Area,Rural,2015,Estimated,66.03,92828204,viz_area,Percentage with low HDL,,Rural - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Area,Rural,2015,Lower Bound,62.89,113208141,,,,Rural - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Area,Rural,2015,Upper Bound,69.16,110674553,,,,Rural - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Area,Urban,2015,Estimated,72.98,113208141,viz_area,Percentage with low HDL,,Urban - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Area,Urban,2015,Lower Bound,69.51,110674553,,,,Urban - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Area,Urban,2015,Upper Bound,76.44,84152209,,,,Urban - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Sex,Men,2015,Estimated,67,110143117,viz_sex,Percentage with low HDL,table_total,Men - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Sex,Men,2015,Lower Bound,63.7,108252195,,,table_total,Men - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Sex,Men,2015,Upper Bound,70.4,86685797,,,table_total,Men - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Sex,Women,2015,Estimated,72,34914083,viz_sex,Percentage with low HDL,table_total,Women - Low HDL,Total,87.59
Percentage with low HDL,Low HDL,Sex,Women,2015,Lower Bound,68.7,110143117,,,table_total,Women - Low HDL,Total,70.14
Percentage with low HDL,Low HDL,Sex,Women,2015,Upper Bound,75.2,108252195,,,table_total,Women - Low HDL,Total,93.31
Percentage with low HDL,Low HDL,Sex by Age,Men 18-29,2015,Estimated,75.1,115321525,viz_men_age,Percentage with low HDL,,Men 18-29 - Low HDL,Men,89.12
Percentage with low HDL,Low HDL,Sex by Age,Men 18-29,2015,Lower Bound,68.9,34568032,,,,Men 18-29 - Low HDL,Men,87.59
Percentage with low HDL,Low HDL,Sex by Age,Men 18-29,2015,Upper Bound,81.4,95522459,,,,Men 18-29 - Low HDL,Men,70.14
Percentage with low HDL,Low HDL,Sex by Age,Men 30-49,2015,Estimated,64.9,110143117,viz_men_age,Percentage with low HDL,,Men 30-49 - Low HDL,Men,89.12
Percentage with low HDL,Low HDL,Sex by Age,Men 30-49,2015,Lower Bound,60.2,108252195,,,,Men 30-49 - Low HDL,Men,87.59
Percentage with low HDL,Low HDL,Sex by Age,Men 30-49,2015,Upper Bound,69.5,86685797,,,,Men 30-49 - Low HDL,Men,70.14
Percentage with low HDL,Low HDL,Sex by Age,Men 50-69,2015,Estimated,59.4,86685797,viz_men_age,Percentage with low HDL,,Men 50-69 - Low HDL,Men,89.12
Percentage with low HDL,Low HDL,Sex by Age,Men 50-69,2015,Lower Bound,54.1,115321525,,,,Men 50-69 - Low HDL,Men,87.59
Percentage with low HDL,Low HDL,Sex by Age,Men 50-69,2015,Upper Bound,64.8,34568032,,,,Men 50-69 - Low HDL,Men,70.14
Percentage with low HDL,Low HDL,Sex by Age,Men  18-69,2015,Estimated,67,108252195,viz_men_age,Percentage with low HDL,,Men  18-69 - Low HDL,Men,89.12
Percentage with low HDL,Low HDL,Sex by Age,Men  18-69,2015,Lower Bound,63.7,86685797,,,,Men  18-69 - Low HDL,Men,87.59
Percentage with low HDL,Low HDL,Sex by Age,Men  18-69,2015,Upper Bound,70.4,115321525,,,,Men  18-69 - Low HDL,Men,70.14
Percentage with low HDL,Low HDL,Sex by Age,Women 18-29,2015,Estimated,65.2,34493878,viz_women_age,Percentage with low HDL,,Women 18-29 - Low HDL,Women,28.25
Percentage with low HDL,Low HDL,Sex by Age,Women 18-29,2015,Lower Bound,57.5,92828204,,,,Women 18-29 - Low HDL,Women,89.12
Percentage with low HDL,Low HDL,Sex by Age,Women 18-29,2015,Upper Bound,72.9,113208141,,,,Women 18-29 - Low HDL,Women,87.59
Percentage with low HDL,Low HDL,Sex by Age,Women 30-49,2015,Estimated,75.7,34568032,viz_women_age,Percentage with low HDL,,Women 30-49 - Low HDL,Women,28.25
Percentage with low HDL,Low HDL,Sex by Age,Women 30-49,2015,Lower Bound,72.4,95522459,,,,Women 30-49 - Low HDL,Women,89.12
Percentage with low HDL,Low HDL,Sex by Age,Women 30-49,2015,Upper Bound,79.1,82817441,,,,Women 30-49 - Low HDL,Women,87.59
Percentage with low HDL,Low HDL,Sex by Age,Women 50-69,2015,Estimated,74.1,82817441,viz_women_age,Percentage with low HDL,,Women 50-69 - Low HDL,Women,28.25
Percentage with low HDL,Low HDL,Sex by Age,Women 50-69,2015,Lower Bound,69.6,34493878,,,,Women 50-69 - Low HDL,Women,89.12
Percentage with low HDL,Low HDL,Sex by Age,Women 50-69,2015,Upper Bound,78.7,92828204,,,,Women 50-69 - Low HDL,Women,87.59
Percentage with low HDL,Low HDL,Sex by Age,Women  18-69,2015,Estimated,72,95522459,viz_women_age,Percentage with low HDL,,Women  18-69 - Low HDL,Women,28.25
Percentage with low HDL,Low HDL,Sex by Age,Women  18-69,2015,Lower Bound,68.7,82817441,,,,Women  18-69 - Low HDL,Women,89.12
Percentage with low HDL,Low HDL,Sex by Age,Women  18-69,2015,Upper Bound,75.2,34493878,,,,Women  18-69 - Low HDL,Women,87.59
Percentage with low HDL,Low HDL,Sex by Area,Rural Men,2015,Estimated,,69185500,viz_sex_area,Percentage with low HDL,,Rural Men - Low HDL,Men,89.12
Percentage with low HDL,Low HDL,Sex by Area,Rural Men,2015,Lower Bound,,34914083,,,,Rural Men - Low HDL,Men,87.59
Percentage with low HDL,Low HDL,Sex by Area,Rural Men,2015,Upper Bound,,110143117,,,,Rural Men - Low HDL,Men,70.14
Percentage with low HDL,Low HDL,Sex by Area,Rural Women,2015,Estimated,,84152209,viz_sex_area,Percentage with low HDL,,Rural Women - Low HDL,Women,28.25
Percentage with low HDL,Low HDL,Sex by Area,Rural Women,2015,Lower Bound,,20886655,,,,Rural Women - Low HDL,Women,89.12
Percentage with low HDL,Low HDL,Sex by Area,Rural Women,2015,Upper Bound,,69185500,,,,Rural Women - Low HDL,Women,87.59
Percentage with low HDL,Low HDL,Sex by Area,Urban Men,2015,Estimated,,34914083,viz_sex_area,Percentage with low HDL,,Urban Men - Low HDL,Men,89.12
