Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Rural,2015,Estimated,0.81,,viz_area,Average waist-to-hip ratio,,Rural - Average waist-to-hip ratio,Total,11.49
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Rural,2015,Lower Bound,0.81,,,,,Rural - Average waist-to-hip ratio,Total,4.436
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Rural,2015,Upper Bound,0.81,,,,,Rural - Average waist-to-hip ratio,Total,1.055
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Urban,2015,Estimated,0.89,,viz_area,Average waist-to-hip ratio,,Urban - Average waist-to-hip ratio,Total,11.49
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Urban,2015,Lower Bound,0.89,,,,,Urban - Average waist-to-hip ratio,Total,4.436
Average waist-to-hip ratio,Average waist-to-hip ratio,Area,Urban,2015,Upper Bound,0.89,,,,,Urban - Average waist-to-hip ratio,Total,1.055
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Men,2015,Estimated,0.9,,viz_sex,Average waist-to-hip ratio,table_total,Men - Average waist-to-hip ratio,Total,11.49
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Men,2015,Lower Bound,0.9,,,,table_total,Men - Average waist-to-hip ratio,Total,4.436
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Men,2015,Upper Bound,0.9,,,,table_total,Men - Average waist-to-hip ratio,Total,1.055
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Women,2015,Estimated,0.8,,viz_sex,Average waist-to-hip ratio,table_total,Women - Average waist-to-hip ratio,Total,11.49
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Women,2015,Lower Bound,0.8,,,,table_total,Women - Average waist-to-hip ratio,Total,4.436
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex,Women,2015,Upper Bound,0.8,,,,table_total,Women - Average waist-to-hip ratio,Total,1.055
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 18-29,2015,Estimated,0.8,,viz_men_age,Average waist-to-hip ratio,,Men 18-29 - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 18-29,2015,Lower Bound,0.8,,,,,Men 18-29 - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 18-29,2015,Upper Bound,0.8,,,,,Men 18-29 - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 30-49,2015,Estimated,0.9,,viz_men_age,Average waist-to-hip ratio,,Men 30-49 - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 30-49,2015,Lower Bound,0.9,,,,,Men 30-49 - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 30-49,2015,Upper Bound,0.9,,,,,Men 30-49 - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 50-69,2015,Estimated,0.9,,viz_men_age,Average waist-to-hip ratio,,Men 50-69 - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 50-69,2015,Lower Bound,0.9,,,,,Men 50-69 - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men 50-69,2015,Upper Bound,0.9,,,,,Men 50-69 - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men  18-69,2015,Estimated,0.9,,viz_men_age,Average waist-to-hip ratio,,Men  18-69 - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men  18-69,2015,Lower Bound,0.9,,,,,Men  18-69 - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Men  18-69,2015,Upper Bound,0.9,,,,,Men  18-69 - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 18-29,2015,Estimated,0.8,,viz_women_age,Average waist-to-hip ratio,,Women 18-29 - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 18-29,2015,Lower Bound,0.8,,,,,Women 18-29 - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 18-29,2015,Upper Bound,0.8,,,,,Women 18-29 - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 30-49,2015,Estimated,0.8,,viz_women_age,Average waist-to-hip ratio,,Women 30-49 - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 30-49,2015,Lower Bound,0.8,,,,,Women 30-49 - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 30-49,2015,Upper Bound,0.8,,,,,Women 30-49 - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 50-69,2015,Estimated,0.9,,viz_women_age,Average waist-to-hip ratio,,Women 50-69 - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 50-69,2015,Lower Bound,0.9,,,,,Women 50-69 - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women 50-69,2015,Upper Bound,0.9,,,,,Women 50-69 - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women  18-69,2015,Estimated,0.8,,viz_women_age,Average waist-to-hip ratio,,Women  18-69 - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women  18-69,2015,Lower Bound,0.8,,,,,Women  18-69 - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Age,Women  18-69,2015,Upper Bound,0.8,,,,,Women  18-69 - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Men,2015,Estimated,,,viz_sex_area,Average waist-to-hip ratio,,Rural Men - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Men,2015,Lower Bound,,,,,,Rural Men - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Men,2015,Upper Bound,,,,,,Rural Men - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Women,2015,Estimated,,,viz_sex_area,Average waist-to-hip ratio,,Rural Women - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Women,2015,Lower Bound,,,,,,Rural Women - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Rural Women,2015,Upper Bound,,,,,,Rural Women - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Men,2015,Estimated,,,viz_sex_area,Average waist-to-hip ratio,,Urban Men - Average waist-to-hip ratio,Men,6.084
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Men,2015,Lower Bound,,,,,,Urban Men - Average waist-to-hip ratio,Men,7.294
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Men,2015,Upper Bound,,,,,,Urban Men - Average waist-to-hip ratio,Men,3.035
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Women,2015,Estimated,,,viz_sex_area,Average waist-to-hip ratio,,Urban Women - Average waist-to-hip ratio,Women,1.995
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Women,2015,Lower Bound,,,,,,Urban Women - Average waist-to-hip ratio,Women,7.088
Average waist-to-hip ratio,Average waist-to-hip ratio,Sex by Area,Urban Women,2015,Upper Bound,,,,,,Urban Women - Average waist-to-hip ratio,Women,9.583
Average waist-to-hip ratio,Average waist-to-hip ratio,Total,Total,2015,Estimated,0.85,,viz_total,Average waist-to-hip ratio,table_total,1.Total - Average waist-to-hip ratio,,
Average waist-to-hip ratio,Average waist-to-hip ratio,Total,Total,2015,Lower Bound,0.85,,,,table_total,1.Total - Average waist-to-hip ratio,,
Average waist-to-hip ratio,Average waist-to-hip ratio,Total,Total,2015,Upper Bound,0.85,,,,table_total,1.Total - Average waist-to-hip ratio,,
Average weight (kg),Average weight,Age,18-29,2015,Estimated,53.1,,viz_age,Average weight (kg),,18-29 - Average weight,Total,3.035
Average weight (kg),Average weight,Age,18-29,2015,Lower Bound,51.9,,,,,18-29 - Average weight,Total,11.49
Average weight (kg),Average weight,Age,18-29,2015,Upper Bound,54.4,,,,,18-29 - Average weight,Total,4.436
Average weight (kg),Average weight,Age,30-49,2015,Estimated,55.4,,viz_age,Average weight (kg),,30-49 - Average weight,Total,3.035
Average weight (kg),Average weight,Age,30-49,2015,Lower Bound,54.7,,,,,30-49 - Average weight,Total,11.49
Average weight (kg),Average weight,Age,30-49,2015,Upper Bound,56.2,,,,,30-49 - Average weight,Total,4.436
Average weight (kg),Average weight,Age,50-69,2015,Estimated,55,,viz_age,Average weight (kg),,50-69 - Average weight,Total,3.035
Average weight (kg),Average weight,Age,50-69,2015,Lower Bound,54,,,,,50-69 - Average weight,Total,11.49
Average weight (kg),Average weight,Age,50-69,2015,Upper Bound,55.9,,,,,50-69 - Average weight,Total,4.436
Average weight (kg),Average weight,Age, 18-69,2015,Estimated,54.6,,viz_age,Average weight (kg),, 18-69 - Average weight,Total,3.035
Average weight (kg),Average weight,Age, 18-69,2015,Lower Bound,54,,,,, 18-69 - Average weight,Total,11.49
Average weight (kg),Average weight,Age, 18-69,2015,Upper Bound,55.2,,,,, 18-69 - Average weight,Total,4.436
Average weight (kg),Average weight,Age by Area,Rural 18-29,2015,Estimated,,,viz_age_area,Average weight (kg),,Rural 18-29 - Average weight,Rural,6.084
Average weight (kg),Average weight,Age by Area,Rural 18-29,2015,Lower Bound,,,,,,Rural 18-29 - Average weight,Rural,7.294
Average weight (kg),Average weight,Age by Area,Rural 18-29,2015,Upper Bound,,,,,,Rural 18-29 - Average weight,Rural,3.035
Average weight (kg),Average weight,Age by Area,Rural 30-49,2015,Estimated,,,viz_age_area,Average weight (kg),,Rural 30-49 - Average weight,Rural,6.084
Average weight (kg),Average weight,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Average weight,Rural,7.294
Average weight (kg),Average weight,Age by Area,Rural 30-49,2015,Upper Bound,,,,,,Rural 30-49 - Average weight,Rural,3.035
Average weight (kg),Average weight,Age by Area,Rural 50-69,2015,Estimated,,,viz_age_area,Average weight (kg),,Rural 50-69 - Average weight,Rural,6.084
Average weight (kg),Average weight,Age by Area,Rural 50-69,2015,Lower Bound,,,,,,Rural 50-69 - Average weight,Rural,7.294
Average weight (kg),Average weight,Age by Area,Rural 50-69,2015,Upper Bound,,,,,,Rural 50-69 - Average weight,Rural,3.035
Average weight (kg),Average weight,Age by Area,Rural  18-69,2015,Estimated,,,viz_age_area,Average weight (kg),,Rural  18-69 - Average weight,Rural,6.084
Average weight (kg),Average weight,Age by Area,Rural  18-69,2015,Lower Bound,,,,,,Rural  18-69 - Average weight,Rural,7.294
Average weight (kg),Average weight,Age by Area,Rural  18-69,2015,Lower Bound,,,,,,Rural  18-69 - Average weight,Rural,7.294
Average weight (kg),Average weight,Age by Area,Urban 18-29,2015,Estimated,,,viz_age_area,Average weight (kg),,Urban 18-29 - Average weight,Urban,11.49
Average weight (kg),Average weight,Age by Area,Urban 18-29,2015,Lower Bound,,,,,,Urban 18-29 - Average weight,Urban,4.436
Average weight (kg),Average weight,Age by Area,Urban 18-29,2015,Upper Bound,,,,,,Urban 18-29 - Average weight,Urban,1.055
Average weight (kg),Average weight,Age by Area,Urban 30-49,2015,Estimated,,,viz_age_area,Average weight (kg),,Urban 30-49 - Average weight,Urban,11.49
Average weight (kg),Average weight,Age by Area,Urban 30-49,2015,Lower Bound,,,,,,Urban 30-49 - Average weight,Urban,4.436
Average weight (kg),Average weight,Age by Area,Urban 30-49,2015,Upper Bound,,,,,,Urban 30-49 - Average weight,Urban,1.055
Average weight (kg),Average weight,Age by Area,Urban 50-69,2015,Estimated,,,viz_age_area,Average weight (kg),,Urban 50-69 - Average weight,Urban,11.49
Average weight (kg),Average weight,Age by Area,Urban 50-69,2015,Lower Bound,,,,,,Urban 50-69 - Average weight,Urban,4.436
Average weight (kg),Average weight,Age by Area,Urban 50-69,2015,Upper Bound,,,,,,Urban 50-69 - Average weight,Urban,1.055
Average weight (kg),Average weight,Age by Area,Urban  18-69,2015,Estimated,,,viz_age_area,Average weight (kg),,Urban  18-69 - Average weight,Urban,11.49
Average weight (kg),Average weight,Age by Area,Urban  18-69,2015,Lower Bound,,,,,,Urban  18-69 - Average weight,Urban,4.436
Average weight (kg),Average weight,Age by Area,Urban  18-69,2015,Upper Bound,,,,,,Urban  18-69 - Average weight,Urban,1.055
Average weight (kg),Average weight,Area,Rural,2015,Estimated,53.6,,viz_area,Average weight (kg),,Rural - Average weight,Total,3.035
Average weight (kg),Average weight,Area,Rural,2015,Lower Bound,52.8,,,,,Rural - Average weight,Total,11.49
Average weight (kg),Average weight,Area,Rural,2015,Upper Bound,54.4,,,,,Rural - Average weight,Total,4.436
Average weight (kg),Average weight,Area,Urban,2015,Estimated,55.3,,viz_area,Average weight (kg),,Urban - Average weight,Total,3.035
Average weight (kg),Average weight,Area,Urban,2015,Lower Bound,54.3,,,,,Urban - Average weight,Total,11.49
Average weight (kg),Average weight,Area,Urban,2015,Upper Bound,56.3,,,,,Urban - Average weight,Total,4.436
Average weight (kg),Average weight,Sex,Men,2015,Estimated,58.1,,viz_sex,Average weight (kg),table_total,Men - Average weight,Total,3.035
Average weight (kg),Average weight,Sex,Men,2015,Lower Bound,57.4,,,,table_total,Men - Average weight,Total,11.49
Average weight (kg),Average weight,Sex,Men,2015,Upper Bound,58.8,,,,table_total,Men - Average weight,Total,4.436
Average weight (kg),Average weight,Sex,Women,2015,Estimated,51.2,,viz_sex,Average weight (kg),table_total,Women - Average weight,Total,3.035
Average weight (kg),Average weight,Sex,Women,2015,Lower Bound,50.6,,,,table_total,Women - Average weight,Total,11.49
Average weight (kg),Average weight,Sex,Women,2015,Upper Bound,51.7,,,,table_total,Women - Average weight,Total,4.436
Average weight (kg),Average weight,Sex by Age,Men 18-29,2015,Estimated,57.2,,viz_men_age,Average weight (kg),,Men 18-29 - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Age,Men 18-29,2015,Lower Bound,55.8,,,,,Men 18-29 - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Age,Men 18-29,2015,Upper Bound,58.6,,,,,Men 18-29 - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Age,Men 30-49,2015,Estimated,58.8,,viz_men_age,Average weight (kg),,Men 30-49 - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Age,Men 30-49,2015,Lower Bound,58,,,,,Men 30-49 - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Age,Men 30-49,2015,Upper Bound,59.6,,,,,Men 30-49 - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Age,Men 50-69,2015,Estimated,58.2,,viz_men_age,Average weight (kg),,Men 50-69 - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Age,Men 50-69,2015,Lower Bound,57.2,,,,,Men 50-69 - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Age,Men 50-69,2015,Upper Bound,59.1,,,,,Men 50-69 - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Age,Men  18-69,2015,Estimated,58.1,,viz_men_age,Average weight (kg),,Men  18-69 - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Age,Men  18-69,2015,Lower Bound,57.4,,,,,Men  18-69 - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Age,Men  18-69,2015,Upper Bound,58.8,,,,,Men  18-69 - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Age,Women 18-29,2015,Estimated,49.1,,viz_women_age,Average weight (kg),,Women 18-29 - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Age,Women 18-29,2015,Lower Bound,48,,,,,Women 18-29 - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Age,Women 18-29,2015,Upper Bound,50.3,,,,,Women 18-29 - Average weight,Women,7.088
Average weight (kg),Average weight,Sex by Age,Women 30-49,2015,Estimated,52.1,,viz_women_age,Average weight (kg),,Women 30-49 - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Age,Women 30-49,2015,Lower Bound,51.4,,,,,Women 30-49 - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Age,Women 30-49,2015,Upper Bound,52.9,,,,,Women 30-49 - Average weight,Women,7.088
Average weight (kg),Average weight,Sex by Age,Women 50-69,2015,Estimated,51.8,,viz_women_age,Average weight (kg),,Women 50-69 - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Age,Women 50-69,2015,Lower Bound,50.9,,,,,Women 50-69 - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Age,Women 50-69,2015,Upper Bound,52.7,,,,,Women 50-69 - Average weight,Women,7.088
Average weight (kg),Average weight,Sex by Age,Women  18-69,2015,Estimated,51.2,,viz_women_age,Average weight (kg),,Women  18-69 - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Age,Women  18-69,2015,Lower Bound,50.6,,,,,Women  18-69 - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Age,Women  18-69,2015,Upper Bound,51.7,,,,,Women  18-69 - Average weight,Women,7.088
Average weight (kg),Average weight,Sex by Area,Rural Men,2015,Estimated,57,,viz_sex_area,Average weight (kg),,Rural Men - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Area,Rural Men,2015,Lower Bound,56.2,,,,,Rural Men - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Area,Rural Men,2015,Upper Bound,57.8,,,,,Rural Men - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Area,Rural Women,2015,Estimated,50.3,,viz_sex_area,Average weight (kg),,Rural Women - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Area,Rural Women,2015,Lower Bound,49.5,,,,,Rural Women - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Area,Rural Women,2015,Upper Bound,51,,,,,Rural Women - Average weight,Women,7.088
Average weight (kg),Average weight,Sex by Area,Urban Men,2015,Estimated,60.4,,viz_sex_area,Average weight (kg),,Urban Men - Average weight,Men,9.583
Average weight (kg),Average weight,Sex by Area,Urban Men,2015,Lower Bound,59.2,,,,,Urban Men - Average weight,Men,6.084
Average weight (kg),Average weight,Sex by Area,Urban Men,2015,Upper Bound,61.6,,,,,Urban Men - Average weight,Men,7.294
Average weight (kg),Average weight,Sex by Area,Urban Women,2015,Estimated,52.7,,viz_sex_area,Average weight (kg),,Urban Women - Average weight,Women,4.341
Average weight (kg),Average weight,Sex by Area,Urban Women,2015,Lower Bound,51.8,,,,,Urban Women - Average weight,Women,1.995
Average weight (kg),Average weight,Sex by Area,Urban Women,2015,Upper Bound,53.6,,,,,Urban Women - Average weight,Women,7.088
Average weight (kg),Average weight,Total,Total,2015,Estimated,54.6,,viz_total,Average weight (kg),table_total,1.Total - Average weight,,
Average weight (kg),Average weight,Total,Total,2015,Lower Bound,54,,,,table_total,1.Total - Average weight,,
Average weight (kg),Average weight,Total,Total,2015,Upper Bound,55.2,,,,table_total,1.Total - Average weight,,
Percentage by BMI category,1.Underweight (<18.5),Age,18-29,2015,Estimated,18.4,12244029,viz_age,Percentage by BMI category,,18-29 -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Age,18-29,2015,Lower Bound,14.5,88860976,,,,18-29 -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Age,18-29,2015,Upper Bound,22.4,121439214,,,,18-29 -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Age,30-49,2015,Estimated,7,75327906,viz_age,Percentage by BMI category,,30-49 -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Age,30-49,2015,Lower Bound,5.5,64983451,,,,30-49 -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Age,30-49,2015,Upper Bound,8.5,70829242,,,,30-49 -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Age,50-69,2015,Estimated,11.1,107523016,viz_age,Percentage by BMI category,,50-69 -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Age,50-69,2015,Lower Bound,8.7,82360159,,,,50-69 -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Age,50-69,2015,Upper Bound,13.4,76984008,,,,50-69 -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Age, 18-69,2015,Estimated,11.6,121439214,viz_age,Percentage by BMI category,, 18-69 -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Age, 18-69,2015,Lower Bound,10,92420358,,,, 18-69 -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Age, 18-69,2015,Upper Bound,13.2,113591269,,,, 18-69 -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 18-29,2015,Estimated,,64983451,viz_age_area,Percentage by BMI category,,Rural 18-29 -  Underweight (<18.5),Rural,62.29
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 18-29,2015,Lower Bound,,70829242,,,,Rural 18-29 -  Underweight (<18.5),Rural,60.95
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 18-29,2015,Upper Bound,,12244029,,,,Rural 18-29 -  Underweight (<18.5),Rural,52.58
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 30-49,2015,Estimated,,92420358,viz_age_area,Percentage by BMI category,,Rural 30-49 -  Underweight (<18.5),Rural,62.29
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 30-49,2015,Lower Bound,,113591269,,,,Rural 30-49 -  Underweight (<18.5),Rural,60.95
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 30-49,2015,Upper Bound,,107523016,,,,Rural 30-49 -  Underweight (<18.5),Rural,52.58
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 50-69,2015,Estimated,,75327906,viz_age_area,Percentage by BMI category,,Rural 50-69 -  Underweight (<18.5),Rural,62.29
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 50-69,2015,Lower Bound,,64983451,,,,Rural 50-69 -  Underweight (<18.5),Rural,60.95
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural 50-69,2015,Upper Bound,,70829242,,,,Rural 50-69 -  Underweight (<18.5),Rural,52.58
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural  18-69,2015,Estimated,,121439214,viz_age_area,Percentage by BMI category,,Rural  18-69 -  Underweight (<18.5),Rural,62.29
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural  18-69,2015,Lower Bound,,92420358,,,,Rural  18-69 -  Underweight (<18.5),Rural,60.95
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Rural  18-69,2015,Lower Bound,,113591269,,,,Rural  18-69 -  Underweight (<18.5),Rural,60.95
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 18-29,2015,Estimated,,88860976,viz_age_area,Percentage by BMI category,,Urban 18-29 -  Underweight (<18.5),Urban,57.31
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 18-29,2015,Lower Bound,,121439214,,,,Urban 18-29 -  Underweight (<18.5),Urban,9.907
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 18-29,2015,Upper Bound,,92420358,,,,Urban 18-29 -  Underweight (<18.5),Urban,71.9
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 30-49,2015,Estimated,,82360159,viz_age_area,Percentage by BMI category,,Urban 30-49 -  Underweight (<18.5),Urban,57.31
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 30-49,2015,Lower Bound,,76984008,,,,Urban 30-49 -  Underweight (<18.5),Urban,9.907
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 30-49,2015,Upper Bound,,75327906,,,,Urban 30-49 -  Underweight (<18.5),Urban,71.9
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 50-69,2015,Estimated,,12244029,viz_age_area,Percentage by BMI category,,Urban 50-69 -  Underweight (<18.5),Urban,57.31
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 50-69,2015,Lower Bound,,88860976,,,,Urban 50-69 -  Underweight (<18.5),Urban,9.907
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban 50-69,2015,Upper Bound,,121439214,,,,Urban 50-69 -  Underweight (<18.5),Urban,71.9
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban  18-69,2015,Estimated,,107523016,viz_age_area,Percentage by BMI category,,Urban  18-69 -  Underweight (<18.5),Urban,57.31
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban  18-69,2015,Lower Bound,,82360159,,,,Urban  18-69 -  Underweight (<18.5),Urban,9.907
Percentage by BMI category,1.Underweight (<18.5),Age by Area,Urban  18-69,2015,Upper Bound,,76984008,,,,Urban  18-69 -  Underweight (<18.5),Urban,71.9
Percentage by BMI category,1.Underweight (<18.5),Area,Rural,2015,Estimated,12.8,76984008,viz_area,Percentage by BMI category,,Rural -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Area,Rural,2015,Lower Bound,10.6,75327906,,,,Rural -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Area,Rural,2015,Upper Bound,14.9,64983451,,,,Rural -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Area,Urban,2015,Estimated,9.5,70829242,viz_area,Percentage by BMI category,,Urban -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Area,Urban,2015,Lower Bound,7.1,12244029,,,,Urban -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Area,Urban,2015,Upper Bound,11.8,88860976,,,,Urban -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Sex,Men,2015,Estimated,10.7,82360159,viz_sex,Percentage by BMI category,table_total,Men -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Sex,Men,2015,Lower Bound,8.4,76984008,,,table_total,Men -  Underweight (<18.5),Total,57.31
Percentage by BMI category,1.Underweight (<18.5),Sex,Men,2015,Upper Bound,12.9,75327906,,,table_total,Men -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Sex,Women,2015,Estimated,12.6,92420358,viz_sex,Percentage by BMI category,table_total,Women -  Underweight (<18.5),Total,52.58
Percentage by BMI category,1.Underweight (<18.5),Sex,Women,2015,Lower Bound,10.2,113591269,,,table_total,Women -  Underweight (<18.5),Total,57.31
